trend,rsi,turn,n,ret_5d,ret_10d,ret_20d,win_rate_20d
强势空头,oversold_cross,very_high,240,1.56,1.38,6.03,66.7
强势空头,neutral,very_high,200,1.6,2.17,4.94,60.0
强势空头,strong,very_high,18,-0.5,4.56,4.7,55.6
强势多头,overbought,very_high,940,0.82,1.38,4.05,55.1
强势空头,oversold,very_high,248,1.01,2.02,3.9,55.2
强势多头,strong,very_high,392,0.92,1.54,3.73,56.9
弱势多头,overbought,very_low,20,2.75,4.37,3.67,70.0
强势多头,overbought,high,809,0.51,1.51,3.65,51.4
弱势多头,oversold_cross,very_high,89,1.11,1.31,3.23,62.9
弱势多头,neutral,very_high,363,1.19,1.8,3.19,53.4
弱势多头,oversold,very_high,90,1.28,0.66,3.1,58.9
弱势多头,strong,very_high,201,1.77,1.97,2.99,51.2
弱势多头,strong,high,162,1.44,1.88,2.99,50.6
弱势多头,overbought,normal,48,0.7,2.06,2.98,64.6
多头排列,weak,very_high,45,0.52,1.59,2.77,57.8
强势空头,oversold_cross,high,353,0.64,0.27,2.7,55.2
强势空头,oversold_cross,normal,674,0.17,0.57,2.33,54.9
弱势多头,strong,normal,211,0.71,1.81,2.32,53.6
强势空头,oversold,high,352,0.18,0.17,2.32,55.4
强势空头,neutral,low,370,0.48,1.91,2.28,55.1
强势空头,oversold_cross,low,396,0.28,0.81,2.24,51.0
强势多头,neutral,very_high,165,0.89,1.75,2.22,44.8
多头排列,overbought,very_low,77,0.81,0.8,2.19,58.4
多头排列,oversold,very_high,18,1.76,1.05,2.1,55.6
多头排列,strong,very_high,333,1.21,1.09,2.08,56.2
多头排列,strong,low,349,0.58,1.23,2.08,55.9
强势多头,strong,high,672,0.57,0.95,2.05,50.0
强势空头,weak,normal,554,-0.24,0.59,2.02,53.2
强势空头,weak,very_high,101,0.23,0.18,1.99,51.5
弱势多头,overbought,low,28,0.46,2.89,1.93,71.4
多头排列,overbought,normal,413,0.81,1.05,1.8,55.9
强势空头,weak,high,212,0.49,0.93,1.76,52.8
强势空头,weak,low,383,0.08,0.58,1.75,50.4
强势空头,oversold,normal,597,0.03,0.32,1.7,52.9
多头排列,neutral,very_high,398,0.74,1.17,1.64,52.8
强势空头,neutral,high,281,0.02,0.3,1.64,49.8
多头排列,strong,very_low,139,0.86,1.02,1.63,50.4
弱势多头,overbought,very_high,67,2.52,1.88,1.59,58.2
弱势多头,neutral,very_low,681,0.4,0.93,1.53,51.1
多头排列,strong,high,516,0.55,1.07,1.49,53.1
强势多头,strong,very_low,127,-0.04,0.23,1.48,55.9
多头排列,strong,normal,790,0.43,0.89,1.48,51.1
多头排列,overbought,high,356,0.69,0.65,1.44,56.2
强势多头,overbought,normal,683,0.17,0.63,1.41,45.5
多头排列,oversold,normal,56,0.42,1.32,1.33,67.9
强势空头,oversold_cross,very_low,302,0.21,0.1,1.33,45.0
弱势多头,neutral,high,708,0.04,0.21,1.24,49.7
多头排列,overbought,very_high,541,0.57,1.06,1.23,51.4
多头排列,oversold_cross,very_high,18,-0.03,-0.37,1.09,55.6
强势多头,neutral,high,409,0.33,1.6,1.08,48.2
强势多头,neutral,very_low,131,0.51,0.91,1.06,48.9
多头排列,weak,high,104,1.0,0.77,1.06,46.2
弱势多头,oversold,normal,394,0.24,0.46,1.04,50.8
弱势多头,neutral,low,867,0.28,0.61,1.02,48.8
强势空头,oversold,very_low,305,-0.43,-0.18,0.98,48.9
强势空头,neutral,normal,568,-0.09,0.64,0.96,51.1
多头排列,oversold,high,25,0.96,1.37,0.96,44.0
强势多头,weak,normal,32,0.32,1.26,0.95,46.9
强势空头,neutral,very_low,306,0.27,0.69,0.95,49.3
强势空头,oversold,low,362,-0.45,-0.1,0.95,47.8
强势多头,strong,normal,752,0.31,0.33,0.91,45.6
弱势多头,weak,very_high,93,1.27,1.23,0.9,46.2
多头排列,neutral,high,880,0.65,0.96,0.88,49.1
强势多头,strong,low,298,0.66,1.42,0.83,45.3
多头排列,oversold,low,37,0.1,-0.29,0.71,51.4
弱势多头,oversold_cross,low,275,0.34,0.76,0.71,51.3
多头排列,weak,normal,264,0.15,0.69,0.7,49.6
弱势多头,oversold,high,156,0.38,0.29,0.68,49.4
强势多头,neutral,normal,727,0.48,0.34,0.66,44.0
弱势多头,overbought,high,32,-0.38,-0.01,0.61,46.9
弱势多头,strong,low,98,0.03,0.87,0.56,48.0
多头排列,overbought,low,181,0.12,0.09,0.54,48.6
强势空头,weak,very_low,321,-0.07,0.29,0.54,43.6
强势多头,overbought,very_low,89,0.07,-0.78,0.48,50.6
弱势多头,neutral,normal,1431,0.2,0.36,0.48,48.6
弱势多头,weak,normal,623,-0.07,0.02,0.43,47.0
多头排列,neutral,very_low,495,0.13,0.13,0.34,46.7
弱势多头,weak,high,202,0.13,-0.02,0.31,47.0
弱势多头,oversold_cross,normal,403,0.23,0.15,0.29,48.1
多头排列,neutral,normal,1820,-0.01,0.12,0.2,45.3
弱势多头,strong,very_low,73,0.04,0.68,0.19,47.9
强势多头,overbought,low,193,-0.54,-0.28,0.03,48.2
弱势多头,weak,very_low,397,-0.12,-0.16,0.03,44.3
弱势多头,weak,low,459,-0.11,-0.01,-0.04,43.8
弱势多头,oversold,low,273,-0.1,0.06,-0.04,44.0
多头排列,oversold_cross,normal,48,-1.59,-0.38,-0.06,56.2
弱势多头,oversold,very_low,185,-0.28,-0.06,-0.18,40.5
多头排列,neutral,low,839,-0.15,-0.23,-0.21,43.1
强势空头,strong,normal,16,1.04,-0.22,-0.27,62.5
弱势多头,oversold_cross,high,173,0.24,0.07,-0.39,48.6
多头排列,weak,low,154,0.02,0.1,-0.46,44.8
弱势多头,oversold_cross,very_low,172,-0.43,-0.24,-0.48,45.3
强势空头,strong,high,15,-1.68,-1.1,-0.8,53.3
强势多头,neutral,low,259,-0.17,-0.65,-0.93,44.4
多头排列,weak,very_low,119,0.79,-0.14,-1.12,36.1
多头排列,oversold_cross,low,28,-1.58,-0.96,-1.53,50.0
多头排列,oversold,very_low,15,-1.9,-2.47,-1.69,26.7
